,Returns_all_share_reinvested,combined_sentiment_score_mnb_all_newspapers_FE,combined_sentiment_score_lsvc_all_newspapers_FE,combined_sentiment_score_dictionary_all_newspapers_FE,combined_sentiment_score_mlpc_all_newspapers_FE,LDY_ALLSHARE,LPE_ALLSHARE,DAILY_MAIL_&_MAIL_ON_SUNDAY_sentiment_score_DIC,DAILY_MIRROR_&_SUNDAY_MIRROR_sentiment_score_DIC,DAILY_RECORD_&_SUNDAY_MAIL_sentiment_score_DIC,DAILY_TELEGRAPH_sentiment_score_DIC,EVENING_STANDARD_sentiment_score_DIC,FINANCIAL_TIMES_sentiment_score_DIC,GUARDIAN_sentiment_score_DIC,INDEPENDENT_sentiment_score_DIC,OBSERVER_sentiment_score_DIC,SUN_sentiment_score_DIC,SUNDAY_TELEGRAPH_sentiment_score_DIC,SUNDAY_TIMES_sentiment_score_DIC,TIMES_sentiment_score_DIC,DAILY_MAIL_&_MAIL_ON_SUNDAY_ANN,DAILY_MIRROR_&_SUNDAY_MIRROR_ANN,DAILY_RECORD_&_SUNDAY_MAIL_ANN,DAILY_TELEGRAPH_ANN,EVENING_STANDARD_ANN,FINANCIAL_TIMES_ANN,GUARDIAN_ANN,INDEPENDENT_ANN,OBSERVER_ANN,SUN_ANN,SUNDAY_TELEGRAPH_ANN,SUNDAY_TIMES_ANN,TIMES_ANN,DAILY_MAIL_&_MAIL_ON_SUNDAY_NBEP,DAILY_MIRROR_&_SUNDAY_MIRROR_NBEP,DAILY_RECORD_&_SUNDAY_MAIL_NBEP,DAILY_TELEGRAPH_NBEP,EVENING_STANDARD_NBEP,FINANCIAL_TIMES_NBEP,GUARDIAN_NBEP,INDEPENDENT_NBEP,OBSERVER_NBEP,SUN_sentiment_NBEP,SUNDAY_TELEGRAPH_NBEP,SUNDAY_TIMES_NBEP,TIMES_sentiment_NBEP,DAILY_MAIL_&_MAIL_ON_SUNDAY_svmEP,DAILY_MIRROR_&_SUNDAY_MIRROR_svmEP,DAILY_RECORD_&_SUNDAY_MAIL_svmEP,DAILY_TELEGRAPH_svmEP,EVENING_STANDARD_svmEP,FINANCIAL_TIMES_svmEP,GUARDIAN_svmEP,INDEPENDENT_svmEP,OBSERVER_svmEP,SUN_svmEP,SUNDAY_TELEGRAPH_svmEP,SUNDAY_TIMES_svmEP,TIMES_svmEP
2016-5,-0.025736383,0.603799453,0.562789512,-0.538473341,0.575866988,1.335001067,3.347093123,-2.200236298,-2.616761956,-1.492312615,-1.782419821,-1.934071741,-1.554883782,-1.885442441,-2.083385811,-1.700383306,-2.147036914,-1.924848362,-1.487559215,-1.937476801,-0.508064516,-0.714285714,-0.36,-0.247311828,-0.50877193,-0.343243243,-0.46223565,-0.626556017,-0.630434783,-0.469387755,-0.425,-0.434210526,-0.5,-0.733870968,-0.714285714,-0.56,-0.370967742,-0.403508772,-0.221621622,-0.486404834,-0.709543568,-0.739130435,-0.795918367,-0.625,-0.486842105,-0.397727273,-0.475806452,-0.75,-0.44,-0.311827957,-0.561403509,-0.32972973,-0.474320242,-0.701244813,-0.608695652,-0.551020408,-0.55,-0.434210526,-0.454545455
2016-6,-0.022130539,0.477241364,0.54154548,-0.468310517,0.53912305,1.360976553,3.358637767,-2.057381601,-2.031373605,-1.541309723,-1.559181018,-1.943969854,-1.819700434,-1.833689553,-1.853751153,-1.844315175,-1.545531663,-2.028460616,-1.487008663,-1.658976285,-0.527173913,-0.637681159,-0.395833333,-0.331818182,-0.424528302,-0.435277383,-0.554744526,-0.594339623,-0.62962963,-0.442622951,-0.636363636,-0.397849462,-0.418960245,-0.663043478,-0.782608696,-0.729166667,-0.463636364,-0.594339623,-0.472261735,-0.642335766,-0.741509434,-0.703703704,-0.680327869,-0.727272727,-0.462365591,-0.52293578,-0.510869565,-0.695652174,-0.458333333,-0.304545455,-0.405660377,-0.432432432,-0.554744526,-0.628301887,-0.592592593,-0.442622951,-0.563636364,-0.387096774,-0.440366972
2016-7,0.095893179,0.722514987,0.714197798,-0.286948346,0.714361717,1.272565596,3.452524009,-1.793158855,-2.13476197,-2.075328328,-1.313014829,-1.529808858,-1.588135249,-1.803187912,-1.651675563,-1.446645706,-1.463619856,-1.362305913,-1.436102226,-1.595260306,-0.323529412,-0.303571429,-0.472222222,-0.196078431,-0.153846154,-0.223908918,-0.494736842,-0.380434783,-0.323529412,-0.064516129,-0.264150943,-0.419847328,-0.332326284,-0.522058824,-0.607142857,-0.805555556,-0.25,-0.21978022,-0.129032258,-0.484210526,-0.529891304,-0.676470588,-0.419354839,-0.245283019,-0.351145038,-0.311178248,-0.352941176,-0.25,-0.555555556,-0.161764706,-0.142857143,-0.220113852,-0.463157895,-0.442934783,-0.441176471,-0.112903226,-0.245283019,-0.381679389,-0.335347432
2016-8,0.051284888,0.768847775,0.737983156,-0.347409983,0.723998664,1.235471471,3.526360525,-1.654454201,-3.135687173,-2.169179971,-1.590983993,-1.694456586,-1.576751398,-1.644623797,-1.931027864,-1.214787739,-1.386399423,-1.643399288,-1.155127763,-1.439810372,-0.235772358,-0.652173913,-0.564102564,-0.193103448,-0.355555556,-0.15049505,-0.430463576,-0.34962406,-0.411764706,-0.25862069,-0.184210526,-0.337349398,-0.252707581,-0.463414634,-0.630434783,-0.641025641,-0.206896552,-0.222222222,-0.077227723,-0.443708609,-0.372180451,-0.411764706,-0.448275862,-0.368421053,-0.361445783,-0.259927798,-0.235772358,-0.5,-0.564102564,-0.206896552,-0.155555556,-0.217821782,-0.350993377,-0.394736842,-0.352941176,-0.25862069,-0.078947368,-0.228915663,-0.227436823
2016-9,-0.024360243,0.818089103,0.82708923,-0.117257115,0.806457239,1.264126727,3.502851035,-1.495359807,-1.809521196,-1.389374761,-1.338242659,-1.317427945,-1.401003265,-1.401124487,-1.811346884,-0.809777339,-1.4316168,-0.937569677,-1.019467996,-1.312838662,-0.336633663,-0.47826087,-0.6,-0.075581395,-0.06779661,-0.125284738,-0.346590909,-0.363333333,0,-0.209302326,0.033333333,-0.169014085,-0.128514056,-0.435643564,-0.434782609,-0.92,-0.162790698,-0.220338983,-0.123006834,-0.357954545,-0.403333333,-0.5,-0.302325581,-0.033333333,-0.126760563,-0.112449799,-0.326732673,-0.304347826,-0.56,0.052325581,-0.186440678,-0.145785877,-0.261363636,-0.44,-0.0625,-0.23255814,0.166666667,-0.056338028,-0.128514056
2016-10,0.037212909,0.654829597,0.713198522,-0.303020654,0.690229188,1.238374231,3.456001174,-2.000964149,-2.33898201,-1.856454475,-1.244170028,-1.627024251,-1.577248244,-1.512933884,-2.116373429,-1.462675223,-1.175556772,-1.159373414,-1.254989613,-1.526059658,-0.35915493,-0.512195122,-0.709677419,-0.14,-0.333333333,-0.238095238,-0.325242718,-0.543604651,-0.615384615,-0.328358209,-0.229166667,-0.297029703,-0.289855072,-0.5,-0.682926829,-0.741935484,-0.32,-0.361111111,-0.274891775,-0.504854369,-0.563953488,-0.615384615,-0.432835821,-0.520833333,-0.336633663,-0.365942029,-0.288732394,-0.56097561,-0.677419355,-0.15,-0.347222222,-0.229437229,-0.32038835,-0.558139535,-0.653846154,-0.28358209,-0.25,-0.118811881,-0.297101449
2016-11,-0.026168559,0.688614814,0.78522567,-0.0769292,0.777019968,1.286474026,3.348499593,-1.432424427,-1.27640942,-1.290602599,-1.056339708,-1.458215769,-1.142857819,-1.656769301,-1.72303074,-1.800930681,-1.642586819,-0.77717944,-1.249784914,-1.199960728,-0.26056338,-0.128205128,-0.348837209,-0.029126214,-0.217948718,-0.061926606,-0.436758893,-0.447368421,-0.588235294,-0.333333333,0.076923077,-0.151898734,-0.178294574,-0.521126761,-0.41025641,-0.441860465,-0.247572816,-0.371794872,-0.116972477,-0.575098814,-0.589473684,-0.823529412,-0.6,-0.256410256,-0.329113924,-0.251937984,-0.274647887,-0.179487179,-0.372093023,0.033980583,-0.230769231,-0.082568807,-0.438735178,-0.484210526,-0.647058824,-0.316666667,0.051282051,-0.164556962,-0.120155039
2016-12,0.029017059,0.706533127,0.730617859,-0.238481407,0.734828969,1.264126727,3.393501175,-1.704354545,-1.328901941,-1.167284867,-1.481469827,-1.966491882,-1.369763248,-1.488530584,-1.796934742,-1.50590277,-2.29382421,-1.556894607,-1.3007402,-1.513298456,-0.263736264,-0.294117647,-0.333333333,-0.278145695,-0.5,-0.139622642,-0.308411215,-0.401515152,-0.666666667,-0.5,-0.533333333,-0.14893617,-0.286324786,-0.43956044,-0.470588235,-0.833333333,-0.476821192,-0.2,-0.196226415,-0.542056075,-0.446969697,-0.555555556,-0.5,-0.466666667,0,-0.282051282,-0.230769231,-0.235294118,-0.5,-0.278145695,-0.55,-0.158490566,-0.299065421,-0.401515152,-0.666666667,-0.5,-0.333333333,-0.191489362,-0.354700855
2017-1,0.04536076,0.874604364,0.883508978,0.059969537,0.890107158,1.220829921,3.434632158,-1.284970528,-1.076883589,-1.720831932,-0.86237128,-0.514969238,-1.312721544,-1.236747329,-1.401950852,-1.46950799,-1.235951578,-1.220933142,-0.995593674,-1.310867247,-0.086757991,-0.324324324,-0.35,0.085714286,0.219512195,-0.057324841,-0.192982456,-0.352,-0.321428571,-0.136363636,0.073170732,-0.163043478,-0.094637224,-0.315068493,-0.513513514,-0.75,-0.042857143,0.073170732,-0.121019108,-0.280701754,-0.416,-0.285714286,-0.409090909,0.073170732,-0.22826087,-0.009463722,-0.127853881,-0.27027027,-0.5,0.15,0.12195122,-0.111464968,-0.192982456,-0.405333333,-0.5,-0.090909091,0.024390244,-0.02173913,-0.063091483
2017-2,0.001405972,0.812935615,0.792536013,0.000579786,0.783799532,1.223775432,3.357941873,-1.214599828,-2.389957971,-1.543130456,-0.962416212,-1.590103265,-1.248150194,-1.24464366,-1.37505718,-1.467078684,-1.238831476,-1.294320152,-1.23249962,-1.36507352,-0.223958333,-0.638888889,-0.6,-0.025210084,-0.238095238,-0.082508251,-0.227272727,-0.376383764,-0.470588235,0.076923077,-0.106382979,-0.326923077,-0.307692308,-0.348958333,-0.694444444,-0.466666667,-0.159663866,-0.19047619,-0.135313531,-0.409090909,-0.36900369,-0.470588235,-0.307692308,-0.29787234,-0.115384615,-0.208436725,-0.145833333,-0.722222222,-0.666666667,-0.092436975,-0.261904762,-0.128712871,-0.215909091,-0.424354244,-0.676470588,0.076923077,-0.085106383,-0.153846154,-0.230769231
2017-3,0.015397807,0.757772041,0.800284857,-0.009992499,0.822258137,1.235471471,3.347796605,-1.578249054,-1.666820432,-1.858599723,-1.128731964,-1.175036475,-1.27963511,-1.392667178,-1.518064995,-1.570263477,-0.845046876,-0.874458716,-1.225274834,-1.323571107,-0.241106719,-0.324324324,-0.541666667,0.034653465,-0.08,-0.100719424,-0.339130435,-0.388888889,-0.625,-0.137931034,-0.15,-0.333333333,-0.151162791,-0.509881423,-0.594594595,-0.75,-0.153465347,-0.3,-0.103117506,-0.52173913,-0.50877193,-0.785714286,-0.327586207,-0.65,-0.30952381,-0.197674419,-0.241106719,-0.351351351,-0.541666667,-0.044554455,-0.08,-0.160671463,-0.32173913,-0.423976608,-0.446428571,-0.25862069,0,-0.19047619,-0.201550388
2017-4,0.004782347,0.746714982,0.751573604,-0.014517382,0.748955082,1.247032294,3.341801172,-1.729509762,-1.357338773,-2.448854112,-1.063665423,-1.324921272,-1.230752554,-1.193512709,-1.411392152,-1.540727236,-1.238050259,-1.52120738,-1.01139312,-1.277065194,-0.338709677,-0.454545455,-0.8,0.093220339,-0.23255814,-0.117647059,-0.294117647,-0.425,-0.625,-0.25,-0.229508197,-0.296875,-0.338709677,-0.591397849,-0.545454545,-0.733333333,-0.008474576,-0.465116279,-0.139705882,-0.558823529,-0.525,-0.65,-0.7,-0.295081967,-0.234375,-0.225806452,-0.467741935,-0.424242424,-0.8,0.186440678,-0.186046512,-0.150735294,-0.294117647,-0.43125,-0.7,-0.2,-0.327868852,-0.234375,-0.284946237
2017-5,0.020075078,0.685629037,0.733921477,0.020150195,0.709351365,1.241268589,3.302113423,-1.55003193,-1.254371265,-1.925258751,-1.048143697,-0.900492372,-1.166381317,-1.191960226,-1.548729852,-1.016123734,-1.342547236,-1.161213727,-1.263115809,-1.422622429,-0.401709402,-0.166666667,-0.555555556,-0.144927536,-0.350877193,-0.11627907,-0.422222222,-0.51,-0.375,-0.173076923,-0.2,-0.435483871,-0.387096774,-0.564102564,-0.75,-0.777777778,-0.297101449,-0.50877193,-0.096345515,-0.611111111,-0.515,-0.6875,-0.480769231,-0.4,-0.225806452,-0.360703812,-0.495726496,-0.166666667,-0.444444444,-0.094202899,-0.228070175,-0.099667774,-0.588888889,-0.51,-0.375,0,-0.125,-0.338709677,-0.319648094
2017-6,-0.000843278,0.689919601,0.699145118,-0.017365311,0.701778961,1.269760545,3.321793359,-1.231949472,-1.753737471,-1.617983461,-1.238273821,-1.696902891,-1.303676292,-1.41157515,-1.564424599,-1.557309946,-1.003964821,-1.223910305,-1.284414554,-1.275770257,-0.27826087,-0.263157895,-0.285714286,-0.198473282,-0.355932203,-0.261127596,-0.410958904,-0.523529412,-0.642857143,-0.130434783,-0.228571429,-0.206828023,-0.290178571,-0.513043478,-0.421052632,-0.214285714,-0.236641221,-0.288135593,-0.323442136,-0.369863014,-0.564705882,-0.857142857,-0.369565217,-0.257142857,-0.283549533,-0.263392857,-0.347826087,-0.342105263,-0.357142857,-0.122137405,-0.372881356,-0.34421365,-0.246575342,-0.505882353,-0.571428571,-0.065217391,-0.171428571,-0.150452591,-0.325892857
2017-7,-0.004486113,0.70941588,0.695469981,-0.090751447,0.702174989,1.278152203,3.319987326,-1.731875901,-1.375528374,-1.702209167,-1.010501106,-1.652913001,-1.247398127,-1.518862622,-1.507257741,-1.908785927,-1.722898684,-1.330982922,-1.28254421,-1.545669879,-0.504132231,-0.25,-0.666666667,-0.086956522,-0.208333333,-0.155487805,-0.523809524,-0.480874317,-0.541666667,-0.5,-0.115384615,-0.20587142,-0.311926606,-0.636363636,-0.4375,-0.833333333,-0.113043478,-0.416666667,-0.131097561,-0.542857143,-0.513661202,-0.708333333,-0.642857143,-0.5,-0.282086341,-0.247706422,-0.520661157,-0.1875,-0.666666667,-0.052173913,-0.208333333,-0.25,-0.4,-0.480874317,-0.583333333,-0.476190476,-0.192307692,-0.149649276,-0.321100917
2017-8,0.009487305,0.781691664,0.721935697,-0.120326093,0.705406239,1.289232648,3.261552099,-1.70237357,-2.449604045,-1.747406291,-1.098636865,-1.592545716,-1.422353538,-1.410419416,-1.395126445,-1.627459803,-0.986476346,-0.564473558, ,-1.578663605,-0.422222222,-0.310344828,-0.833333333,-0.230088496,-0.414634146,-0.157676349,-0.406593407,-0.386740331,-0.333333333,-0.117647059,-0.117647059, ,-0.358695652,-0.588888889,-0.551724138,-1,-0.265486726,-0.487804878,0.020746888,-0.318681319,-0.436464088,-0.285714286,-0.088235294,-0.176470588,,-0.239130435,-0.455555556,-0.379310345,-0.833333333,-0.194690265,-0.341463415,-0.153526971,-0.21978022,-0.458563536,-0.476190476,-0.176470588,-0.176470588,,-0.358695652
2017-9,-0.018738965,0.714844249,0.741951406,-0.138388267,0.755582091,1.324418957,3.169685581,-1.698371283,-2.355248398,-2.287693672,-1.251834368,-1.497923987,-1.242357981,-1.692461762,-1.559577741,-1.765443925,-1.660901904,-1.509157059, ,-1.279104836,-0.463636364,-0.4,-0.76,-0.058823529,-0.2,-0.13028169,-0.338842975,-0.41509434,-0.526315789,-0.354166667,-0.454545455, ,-0.142241379,-0.636363636,-0.775,-0.92,-0.12605042,-0.22,-0.133802817,-0.47107438,-0.514150943,-0.684210526,-0.604166667,-0.363636364,,-0.228448276,-0.5,-0.425,-0.76,-0.058823529,-0.22,-0.154929577,-0.314049587,-0.462264151,-0.736842105,-0.458333333,-0.409090909,,-0.168103448
2017-10,0.044926989,0.756005166,0.735782398,-0.23860661,0.743275702,1.283707772,3.199081198,-1.538537065,-1.609587954,-2.056755655,-1.453132596,-1.917740226,-1.611567418,-1.691798952,-1.745111767,-2.173155623,-1.683272572,-0.950487531, ,-1.386646948,-0.223529412,-0.307692308,-0.533333333,-0.096774194,-0.545454545,-0.197231834,-0.392857143,-0.37037037,-0.428571429,-0.321428571,-0.048780488, ,-0.318584071,-0.611764706,-0.358974359,-0.6,-0.225806452,-0.272727273,-0.179930796,-0.366071429,-0.433862434,-0.904761905,-0.482142857,-0.048780488,,-0.265486726,-0.352941176,-0.256410256,-0.666666667,-0.10483871,-0.5,-0.273356401,-0.3125,-0.380952381,-0.619047619,-0.214285714,0.146341463,,-0.314159292
2017-11,-0.020790574,0.719126794,0.78594868,-0.078834829,0.792436036,1.30833282,3.05305734,-1.293549378,-1.711796151,-1.496811628,-1.336740605,-1.590541256,-1.359769371,-1.469875163,-1.517362261,-1.364566077,-1.309908901,-1.586876769, ,-1.436019599,-0.277777778,-0.469387755,-0.344827586,-0.041666667,-0.320512821,-0.150895141,-0.28125,-0.335714286,-0.391304348,-0.360655738,-0.125, ,-0.205533597,-0.484126984,-0.530612245,-0.482758621,-0.303571429,-0.269230769,-0.230179028,-0.4375,-0.460714286,-0.652173913,-0.655737705,-0.3125,,-0.249011858,-0.325396825,-0.346938776,-0.275862069,-0.136904762,-0.346153846,-0.181585678,-0.24375,-0.353571429,-0.434782609,-0.360655738,-0.125,,-0.209486166
2017-12,0.018778835,0.832650086,0.854128255,0.161656294,0.863891766,1.294727168,3.0301337,-1.388835905,-0.980240463,-0.39461342,-1.120052196,-0.950231436,-1.219467265,-1.315809313,-1.015974771,-1.32863275,-0.877194061,-1.106192035, ,-1.219537497,-0.111111111,-0.1,0.375,-0.087912088,-0.096774194,-0.163179916,-0.279069767,-0.142857143,-0.444444444,-0.25,-0.058823529, ,-0.146464646,-0.283950617,-0.5,-0.125,-0.054945055,-0.193548387,-0.188284519,-0.406976744,-0.224489796,-0.611111111,-0.428571429,-0.205882353,,-0.186868687,-0.111111111,-0.1,0.375,-0.087912088,-0.161290323,-0.20083682,-0.104651163,-0.183673469,-0.5,-0.25,0.029411765,,-0.237373737
2018-1,0.0380546,0.858693504,0.93239925,0.093579176,0.910674115,1.269760545,3.061988069,-1.082053788,-1.906840456,-1.419698844,-1.134059658,-1.000812157,-1.142451865,-1.396744109,-1.505882886,-1.585136652,-1.340498719,-1.367248276, ,-1.259216701,-0.211267606,-0.5,-0.35,-0.086956522,0.265306122,0.009868421,-0.097560976,-0.255813953,-0.5,-0.259259259,-0.2, ,-0.025906736,-0.408450704,-0.642857143,-0.45,-0.095652174,0.142857143,-0.069078947,-0.12195122,-0.331395349,-0.75,-0.592592593,-0.266666667,,-0.134715026,-0.183098592,-0.464285714,-0.4,-0.043478261,0.244897959,0.029605263,-0.073170732,-0.273255814,-0.8125,-0.296296296,0.066666667,,-0.020725389
2018-2,-0.066038007,0.804981404,0.811034202,0.011118158,0.808017393,1.332366019,2.939690883,-1.317012803,-1.397370072,-1.143498553,-1.417745667,-1.879050867,-1.166304038,-1.471501267,-1.371901297,-1.679879377,-1.117187859,-1.218640705, ,-1.251739433,-0.25,-0.380952381,-0.4375,-0.115044248,-0.533333333,-0.069230769,-0.350515464,-0.3125,-0.357142857,-0.04,-0.25, ,-0.12962963,-0.409090909,-0.476190476,-0.625,-0.14159292,-0.422222222,-0.046153846,-0.371134021,-0.348958333,-0.714285714,-0.48,-0.375,,-0.185185185,-0.340909091,-0.285714286,-0.375,-0.150442478,-0.533333333,-0.123076923,-0.206185567,-0.359375,-0.5,-0.16,-0.1875,,-0.074074074
2018-3,-0.003325093,0.862951582,0.873435443,0.00458784,0.887317523,1.353254507,2.595254707,-1.326356834,-1.812519579,-1.56965245,-1.115812461,-1.402943533,-1.317406029,-1.511649708,-1.460235661,-1.485964315,-1.413693086,-0.571690771, ,-1.34436621,-0.043478261,-0.368421053,-0.076923077,0.016949153,-0.205128205,-0.06360424,-0.317757009,-0.243243243,-0.5,-0.261904762,0.095238095, ,-0.061904762,-0.380434783,-0.578947368,-0.538461538,-0.008474576,-0.205128205,-0.120141343,-0.401869159,-0.227027027,-0.642857143,-0.476190476,0,,-0.061904762,-0.108695652,-0.289473684,-0.461538462,0,-0.128205128,-0.109540636,-0.224299065,-0.297297297,-0.571428571,-0.30952381,0,,-0.085714286
2018-4,0.016744329,0.804460497,0.796217752,0.012060003,0.819909825,1.324418957,2.567254391,-1.18639493,-2.108796806,-1.384381302,-1.120090106,-1.65761261,-1.350466411,-1.30066655,-1.610372713,-1.459639235,-0.789096693,-0.775851996, ,-1.284087664,-0.169491525,-0.75,-0.714285714,-0.12195122,-0.076923077,-0.16194332,-0.2125,-0.30952381,-0.416666667,0,0.095238095, ,-0.175438596,-0.271186441,-0.5625,-1,-0.292682927,-0.153846154,-0.125506073,-0.3375,-0.30952381,-0.583333333,-0.52173913,0,,-0.216374269,-0.186440678,-0.8125,-0.714285714,-0.097560976,-0.230769231,-0.174089069,-0.2,-0.452380952,-0.5,-0.391304348,-0.047619048,,-0.169590643
2018-5,0.063646959,0.740574879,0.736105936,-0.201486349,0.720713573,1.278152203,2.643333886,-1.924476557,-1.663449489,-1.234234873,-1.159028267,-1.654369692,-1.61217094,-1.79426336,-1.479828527,-1.337053537,-1.555046015,-1.228384832, ,-1.495363784,-0.458333333,-0.5,-0.333333333,-0.094827586,-0.372093023,-0.232931727,-0.357894737,-0.326732673,-0.8,-0.564102564,0, ,-0.277227723,-0.388888889,-0.766666667,-0.722222222,-0.112068966,-0.372093023,-0.200803213,-0.421052632,-0.415841584,-0.866666667,-0.871794872,0.117647059,,-0.287128713,-0.486111111,-0.366666667,-0.222222222,-0.120689655,-0.511627907,-0.240963855,-0.263157895,-0.396039604,-0.733333333,-0.615384615,0.058823529,,-0.222772277
2018-6,-0.003796003,0.704030363,0.783390827,-0.179983313,0.773883174,1.294727168,2.612273246,-1.679530714,-1.669417404,-2.041784377,-1.338856982,-1.703096022,-1.470539145,-1.486329267,-2.089434843,-1.893811211,-0.628417392,-1.153525672,-1.666032942,-1.19795945,-0.373493976,-0.208333333,-0.090909091,-0.157894737,-0.307692308,-0.186311787,-0.22,-0.492537313,-0.588235294,0.071428571,-0.2,-0.153846154,-0.172413793,-0.578313253,-0.625,-0.727272727,-0.357894737,-0.179487179,-0.239543726,-0.58,-0.544776119,-0.882352941,-0.464285714,0.05,0,-0.192118227,-0.481927711,-0.291666667,-0.272727273,-0.221052632,-0.358974359,-0.209125475,-0.15,-0.455223881,-0.647058824,0.178571429,-0.05,-0.076923077,-0.118226601
2018-7,0.00220484,0.748243767,0.732261313,-0.189208527,0.739277513,1.289232648,2.608598122,-1.803467077,-1.66896964,-2.113092805,-1.119839116,-1.472806973,-1.469309263,-1.791534095,-1.649030524,-1.075817653,-1.355524026,-1.762652634, ,-1.354178737,-0.415584416,-0.48,-0.923076923,-0.126315789,-0.285714286,-0.135,-0.336842105,-0.482142857,-0.7,-0.125,-0.416666667, ,-0.219512195,-0.467532468,-0.56,-0.923076923,-0.231578947,-0.2,-0.145,-0.421052632,-0.625,-0.5,-0.5,-0.125,,-0.190243902,-0.480519481,-0.44,-0.769230769,-0.084210526,-0.371428571,-0.215,-0.242105263,-0.553571429,-0.3,-0.1875,-0.375,,-0.204878049
2018-8,-0.016839919,0.752387356,0.732465574,-0.264042613,0.711656175,1.319085611,2.564179831,-1.502785248,-1.649638872,-1.513165067,-1.6648953,-1.361593195,-1.477078312,-1.74183756,-1.729129362,-1.705647311,-1.611476477,-1.515095841, ,-1.495007479,-0.352941176,-0.227272727,-0.6,-0.226666667,0,-0.247524752,-0.33,-0.492307692,-0.588235294,-0.193548387,-0.733333333, ,-0.254901961,-0.482352941,-0.590909091,-0.7,-0.213333333,-0.1,-0.079207921,-0.41,-0.492307692,-0.941176471,-0.419354839,-0.8,,-0.25,-0.317647059,-0.227272727,-0.6,-0.24,0,-0.272277228,-0.29,-0.523076923,-0.529411765,-0.419354839,-0.6,,-0.156862745
2018-9,-0.016588204,0.66380052,0.726338106,-0.209003497,0.714648578,1.353254507,2.549445171,-1.523733954,-1.923812453,-1.981312374,-1.191707919,-1.680873844,-1.389869056,-1.927165529,-1.890830392,-2.021081449,-2.137594572,-1.56338299, ,-1.381073949,-0.310344828,-0.418604651,-0.476190476,-0.150442478,-0.575757576,-0.233606557,-0.396551724,-0.56779661,-0.703703704,-0.473684211,-0.285714286, ,-0.211538462,-0.594827586,-0.651162791,-0.523809524,-0.283185841,-0.606060606,-0.290983607,-0.482758621,-0.63559322,-0.777777778,-0.657894737,-0.476190476,,-0.25,-0.353448276,-0.418604651,-0.571428571,-0.203539823,-0.545454545,-0.213114754,-0.318965517,-0.610169492,-0.62962963,-0.447368421,-0.19047619,,-0.206730769
2018-10,-0.043044297,0.716630702,0.725081365,-0.199770816,0.759727535,1.406096988,2.48906466,-1.583263531,-1.572624316,-1.735249219,-1.233741418,-1.537621033,-1.389833091,-1.615378414,-1.770466525,-1.53897731,-1.317521171,-0.990430575, ,-1.720370162,-0.273584906,-0.515151515,-0.428571429,-0.066176471,-0.392156863,-0.13968254,-0.385093168,-0.447368421,-0.611111111,-0.034482759,0.157894737, ,-0.309012876,-0.566037736,-0.515151515,-0.80952381,-0.294117647,-0.490196078,-0.155555556,-0.459627329,-0.565789474,-0.888888889,-0.448275862,-0.210526316,,-0.214592275,-0.377358491,-0.515151515,-0.571428571,-0.095588235,-0.529411765,-0.193650794,-0.291925466,-0.572368421,-0.666666667,-0.224137931,0,,-0.278969957
2018-11,0.002737882,0.659310627,0.664675744,-0.267649439,0.679999811,1.410986974,2.503073954,-1.400902463,-1.586439951,-2.276649722,-1.403730775,-2.283438527,-1.308436091,-1.633888729,-1.819015114,-1.87043402,-1.4559424,-1.424982911, ,-1.879485083,-0.233766234,-0.541666667,-0.769230769,-0.228571429,-0.647058824,-0.182170543,-0.356435644,-0.503759398,-0.6,-0.285714286,-0.375, ,-0.418269231,-0.506493506,-0.75,-1,-0.228571429,-0.529411765,-0.162790698,-0.603960396,-0.571428571,-0.933333333,-0.628571429,-0.625,,-0.399038462,-0.272727273,-0.5,-0.769230769,-0.180952381,-0.647058824,-0.197674419,-0.465346535,-0.609022556,-0.666666667,-0.285714286,-0.3125,,-0.413461538
2018-12,-0.030728802,0.664664646,0.607098925,-0.575712785,0.62056139,1.44926916,2.479056236,-2.10786419,-2.242122409,-2.371073899,-1.558611613,-2.342875986,-1.977355187,-2.20319947,-2.062997085,-2.052716949,-1.367800158,-1.718940267, ,-1.648963312,-0.454545455,-0.375,-0.5,-0.307692308,-0.380952381,-0.305263158,-0.494623656,-0.453333333,-0.565217391,-0.228571429,-0.421052632, ,-0.392638037,-0.560606061,-0.5625,-0.4,-0.326923077,-0.238095238,-0.252631579,-0.569892473,-0.6,-0.826086957,-0.6,-0.473684211,,-0.220858896,-0.575757576,-0.5,-0.4,-0.192307692,-0.476190476,-0.331578947,-0.440860215,-0.573333333,-0.695652174,-0.257142857,-0.368421053,,-0.417177914
